title,price,url
"Brio PRO X 4K Webcam, Ultra 4K HD Video Calling, Noise-Canceling mic, HD Auto Light Correction, Adjustable Field of View, Microsoft Teams, Zoom, Google Voice, PC/Mac/Laptop/MacBook/Tablet",166.00,https://www.amazon.com/Logitech-Calling-Noise-Canceling-Correction-Microsoft/dp/B09NBWWP79/ref=sr_1_22?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-22&xpid=N7Y7EFdCwfn02
"MX Master 3S - Wireless Performance Mouse with Ultra-fast Scrolling, Ergo, 8K DPI, Track on Glass, Quiet Clicks, USB-C, Bluetooth, Windows, Linux, Chrome - Pale Grey",99.99,https://www.amazon.com/Logitech-MX-Master-3S-Pale/dp/B09HMKFDXC/ref=sr_1_23?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-23&xpid=N7Y7EFdCwfn02
"PRO X Wireless Lightspeed Gaming Headset Gen 1: Blue VO!CE Mic Filter Tech, 50 mm PRO-G Drivers, and DTS Headphone:X 2.0 Surround Sound - Black",129.08,https://www.amazon.com/Logitech-Wireless-Lightspeed-Headset-Headphone/dp/B081PP4CB6/ref=sr_1_24?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-24&xpid=N7Y7EFdCwfn02
"C920e HD 1080p Mic-Enabled Webcam, certified for Zoom, Microsoft Teams compatible, TAA Compliant",69.80,https://www.amazon.com/Logitech-Mic-Enabled-Certified-Microsoft-Compatible/dp/B09DVGV7BH/ref=sr_1_25?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-25&xpid=N7Y7EFdCwfn02
"MK470 Slim Wireless Keyboard and Mouse Combo - Modern Compact Layout, Ultra Quiet, 2.4 GHz USB Receiver, Plug n' Play Connectivity, Compatible with Windows - Graphite",43.64,https://www.amazon.com/Logitech-MK470-Slim-Wireless-Combo/dp/B07VD4Q84X/ref=sr_1_26?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-26&xpid=N7Y7EFdCwfn02
"Wireless Trackball Mouse, Ergonomic 55mm Trackball, Adjustable DPI for Precise Control, Left or Right Hand Compatible, Rechargeable, Multi-Device Bluetooth & 2.4GHz for PC, Laptop, Mac, Windows.",69.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM2ODczMzk2NzkyNDEzOjE3NDAxNDM0MzQ6c3BfbXRmOjMwMDYzMjY1MzUzODMwMjo6MDo6&url=%2FNulea-Adjustable-Compatible-Rechargeable-Multi-Device%2Fdp%2FB0DK1TMM3P%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143434%26sr%3D8-27-spons%26xpid%3DN7Y7EFdCwfn02%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Bluetooth Mouse Ergonomic Shape, Silent Click, 18-Month Battery Life, 2000DPI, 5 Buttons, Optical Sensor, Compatible with PC, Mac, Laptop, SHELLPA, White (M-SH20BBSKWH)",22.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM2ODczMzk2NzkyNDEzOjE3NDAxNDM0MzQ6c3BfbXRmOjMwMDY0Njc0OTk5MTAwMjo6MDo6&url=%2FELECOM-Bluetooth-Ergonomic-Compatible-M-SH20BBSKWH%2Fdp%2FB0C5H1B24K%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143434%26sr%3D8-28-spons%26xpid%3DN7Y7EFdCwfn02%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
2017 Brio 4K Webcam,128.00,https://www.amazon.com/Logitech-2017-Brio-4K-Webcam/dp/B01N5UOYC4/ref=sr_1_29?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-29&xpid=N7Y7EFdCwfn02
"Logitech G305 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, PC/Mac - Black",Chưa cập nhật,https://www.amazon.com/Logitech-LIGHTSPEED-Wireless-Gaming-Mouse/dp/B07CMS5Q6P/ref=sr_1_30?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-30&xpid=N7Y7EFdCwfn02
"Logitech G Cloud Handheld Portable Gaming Console with Long-Battery Life, 1080P 7-Inch Touchscreen, Lightweight Design, Xbox Cloud Gaming, NVIDIA GeForce NOW, Google Play",Chưa cập nhật,https://www.amazon.com/Logitech-Handheld-Long-Battery-Touchscreen-Lightweight-Tablet/dp/B09T9FHZLH/ref=sr_1_31?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-31&xpid=N7Y7EFdCwfn02
"Logitech G502 Lightspeed Wireless Gaming Mouse with Hero 25K Sensor, PowerPlay Compatible, Tunable Weights and Lightsync RGB - Black",Chưa cập nhật,https://www.amazon.com/Logitech-Lightspeed-PowerPlay-Compatible-Lightsync/dp/B07L4BM851/ref=sr_1_32?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-32&xpid=N7Y7EFdCwfn02
"Lift Vertical Ergonomic Mouse, Wireless, Bluetooth or Logi Bolt USB receiver, Quiet clicks, 4 buttons, compatible with Windows/macOS/iPadOS, Laptop, PC - Graphite",Chưa cập nhật,https://www.amazon.com/Logitech-Vertical-Ergonomic-Bluetooth-Compatible/dp/B09J1TB35S/ref=sr_1_33?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-33&xpid=N7Y7EFdCwfn02
"PRO X SUPERLIGHT 2 LIGHTSPEED Wireless Gaming Mouse, 8K Polling, Lightweight, LIGHTFORCE Hybrid Switches, HERO 2 Sensor, 888 IPS, 44,000 DPI, 5 Programmable Buttons,USB-C Charging, PC & Mac",Chưa cập nhật,https://www.amazon.com/Logitech-Superlight-Lightspeed-Lightweight-Programmable/dp/B09NBWQDKX/ref=sr_1_34?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-34&xpid=N7Y7EFdCwfn02
"Pro X SE Wired Gaming Headset: Blue VO!CE Detachable Boom Mic, DTS 7.1, 50 mm Drivers, USB/3.5mm Aux, USB DAC Included, for PC, Xbox, PS5, PS4 - Black - G Pro X SE Wired Gaming Headset",99.99,https://www.amazon.com/Logitech-Pro-Wired-Gaming-Headset/dp/B0CW34HBKZ/ref=sr_1_35?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-35&xpid=N7Y7EFdCwfn02
"Logitech G920 Driving Force Racing Wheel and Floor Pedals, Real Force Feedback, Stainless Steel Paddle Shifters, Leather Steering Wheel Cover for Xbox Series X|S, Xbox One, PC, Mac - Black",Chưa cập nhật,https://www.amazon.com/Logitech-Dual-Motor-Feedback-Driving-Responsive/dp/B00Z0UWV98/ref=sr_1_36?dib=eyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas&dib_tag=se&keywords=logitech&qid=1740143434&sr=8-36&xpid=N7Y7EFdCwfn02
"Wireless Keyboard and Mouse, SQMD Colorful Typewriter Retro Keyboard with Round Keycaps, 2.4GHz USB Full-Size Keyboard and Mouse Set for Mac PC Desktop Laptop (Purple Colorful)",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM2ODczMzk2NzkyNDEzOjE3NDAxNDM0MzQ6c3BfYnRmOjMwMDI4OTc0MjM4NjkwMjo6MDo6&url=%2FWireless-Keyboard-SQMD-Typewriter-Full-Size%2Fdp%2FB0D3G4XQ6J%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143434%26sr%3D8-37-spons%26xpid%3DN7Y7EFdCwfn02%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Overhead Camera Desk Mount, 30.9"" Webcam Stand with 1/4"" Screws, 360° Adjustable Tabletop C-Clamp Stand for DSLR, Webcam, Digital Cameras, Mini Projector, Logitech Webcam, Microphone",36.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM2ODczMzk2NzkyNDEzOjE3NDAxNDM0MzQ6c3BfYnRmOjMwMDYwODA5ODc4OTYwMjo6MDo6&url=%2FOverhead-Adjustable-Tabletop-Projector-Microphone%2Fdp%2FB0DMZ1DRQB%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.uauBr4aFDX5nklu4xggGpvtyAAErgS8ISu6Hm4ndJ-TA3zZgUHPPVz_ofYhR7aAnV8Wh0NRAPQQ0zkmblensjB4JYvvpHbhMahn7g5u3-Op577E8s4FOLpjsscFvZPH5eUT4unIklfIj_nMf3omurlikY9uL0qLyyLv8EM6jsAj5KAEKD4_Xx22aiG0hzTBHxk-Pdryj1KTi7mn4zP6X60UAn3IRZKgfhSh5vIa5Je8.k1_6etFjTBX59NSJswovA27kz-8BruJFfX-EQtL_zas%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143434%26sr%3D8-38-spons%26xpid%3DN7Y7EFdCwfn02%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
